(0,833010561,208,404,412)
(1,812037972,128,360,414)
(2,1348908756,176,1200,388)
(3,817145332,128,480,288)
(4,1361485524,224,736,348)
(5,1353101012,128,432,344)
(6,825402868,192,736,336)
(7,2435945972,192,384,334)
(8,17458902772,128,608,272)
(9,17454708596,128,192,268)
(10,2452135356,128,288,268)
(11,4570166885,128,128,224)
(12,852673660,192,504,320)
(13,2462751836,192,192,288)
(14,8865584757,128,256,224)
(15,2462293580,128,128,232)
(16,4570625141,128,288,232)
(17,2452658684,128,432,232)
(18,812816888,176,512,354)
(19,886212088,216,992,416)
(20,2462293336,176,272,332)
(21,2445516232,128,508,368)
(22,942028629,128,632,368)
(23,812070753,128,192,232)
(24,836277596,128,288,288)
(25,852665692,192,624,308)
(26,852145244,256,768,356)
(27,852661852,192,576,304)
(28,2463272284,192,192,280)
(29,2463274204,128,128,240)
(30,812529253,128,128,224)
(31,942028517,192,384,292)
(32,2525205724,224,256,304)
(33,2495846092,128,128,224)
(34,2446431692,192,384,292)
(35,942036597,192,576,292)
(36,941832049,128,416,312)
(37,2521011548,176,320,344)
(38,2470681932,128,384,312)
(39,942290549,128,544,312)
(40,2993854888,320,384,406)
(41,3093485992,224,576,332)
(42,2998081880,128,192,224)
(43,4593235337,176,360,432)
(44,13294016952,280,696,498)
(45,13300242808,304,560,434)
(46,13300338040,192,192,300)
(47,43629254136,280,886,560)
(48,43629317624,248,464,430)
(49,60136004088,252,1002,529)
(50,4718999947,176,720,404)
(51,51946593784,192,736,468)
(52,4593236170,128,360,368)
(53,44166123000,256,736,496)
(54,4593250443,128,906,468)
(55,885429720,240,880,384)
(56,835884504,192,576,316)
(57,964861400,216,608,400)
(58,2556599792,176,480,434)
(59,1010996728,208,1264,464)
(60,2430836560,128,480,452)
(61,1015191260,128,192,260)
(62,898274524,272,528,372)
(63,865244380,128,480,358)
(64,2456917364,224,576,362)
(65,2456982772,128,192,264)
(66,1015583996,256,576,340)
(67,898794972,272,704,380)
(68,2619446772,192,384,322)
(69,1016104444,128,512,272)
(70,910595420,216,832,420)
(71,861050204,192,352,320)
(72,910857340,240,1536,400)
(73,1023579612,216,744,412)
(74,2556600148,192,512,384)
(75,2560794324,128,256,272)
(76,2460196436,128,288,348)
(77,2430840644,128,320,356)
(78,1651611000,192,704,392)
(79,1651676408,128,384,268)
(80,1814140408,176,512,360)
(81,2728631528,176,480,426)
(82,816160240,176,672,362)
(83,17454800376,128,1456,398)
(84,1617344337,128,816,368)
(85,2829229528,128,128,260)
(86,2711854536,128,608,406)
(87,6457367784,128,360,421)
(88,1355910648,128,624,306)
(89,17460993528,128,608,306)
(90,815996408,128,608,337)
(91,948018680,128,1344,390)
(92,2690758124,128,608,288)
(93,1617344225,128,464,284)
(94,1618257765,128,192,208)
(95,17454717370,128,192,232)
(96,1348594350,128,256,232)
(97,1664193772,224,256,292)
(98,1664191852,128,192,232)
(99,1781566844,192,192,244)
(100,2729610476,224,576,378)
(101,2829241580,128,192,276)
(102,2887945708,192,384,338)
(103,816172466,224,320,296)
(104,816943026,128,288,216)
(105,817434042,192,256,264)
(106,2422840754,192,480,340)
(107,17454931442,128,864,316)
(108,6583131372,192,384,366)
(109,2829243612,128,128,256)
(110,1617737073,192,560,308)
(111,4838569573,128,192,300)
(112,2887947740,128,128,248)
(113,2728828108,192,768,350)
(114,2829229772,128,256,272)
(115,6587325660,128,192,284)
(116,2829360588,128,512,302)
(117,6486727772,128,288,318)
(118,4901479797,128,384,272)
(119,12891625077,128,288,300)
(120,816944632,176,912,346)
(121,1353813496,128,320,282)
(122,17458896376,128,608,306)
(123,811769336,128,608,321)
(124,811718012,128,192,244)
(125,816172396,224,800,328)
(126,816942956,128,288,240)
(127,817401212,192,480,296)
(128,4575040764,192,352,272)
(129,811773420,192,736,288)
(130,8864765436,128,512,240)
(131,811980140,128,352,280)
(132,2422323045,128,192,224)
(133,813208956,128,192,276)
(134,4570911996,128,192,232)
(135,17459875324,128,512,224)
(136,8994788860,128,512,224)
(137,815975676,128,384,248)
(138,874679804,128,512,240)
(139,811767292,128,512,256)
(140,1348953701,128,384,240)
(141,2422695269,192,480,280)
(142,1361616796,128,544,272)
(143,965098179,192,256,272)
(144,965091020,192,384,296)
(145,811710380,128,192,254)
(146,1349411957,192,512,288)
(147,981875277,256,448,300)
(148,1348941537,192,384,288)
(149,824915313,224,528,304)
(150,1349398117,192,352,280)
(151,2422683461,176,584,332)
(152,1349400149,176,544,332)
(153,2423139685,192,320,280)
(154,824915557,224,544,304)
(155,2423141605,192,384,288)
(156,2423135845,128,384,240)
(157,825890421,224,480,304)
(158,816526961,176,488,344)
(159,817505909,176,664,344)
(160,833043138,216,608,448)
(161,965000067,216,376,364)
(162,965031811,240,376,340)
(163,1023816141,128,128,232)
(164,898017740,256,608,368)
(165,898049484,192,888,328)
(166,950351756,272,998,434)
(167,950351762,192,912,362)
(168,950320012,128,464,334)
(169,865474189,272,560,332)
(170,965105293,128,272,316)
(171,865474195,192,608,260)
(172,965105299,192,224,256)
(173,981874317,272,352,332)
(174,864467148,240,624,418)
(175,965112013,192,192,272)
(176,816673004,192,788,376)
(177,864957581,216,440,364)
(178,898050506,240,800,408)
(179,950352778,216,752,466)
(180,952448906,192,736,374)
(181,865475211,240,592,340)
(182,965106315,192,256,272)
(183,981875339,216,480,364)
(184,864499914,208,936,490)
(185,864957525,208,576,412)
(186,816671084,128,1184,430)
(187,1747236581,192,320,240)
(188,1747236693,128,416,276)
(189,1747236337,192,480,280)
(190,1680647541,192,256,240)
(191,1646703857,128,192,248)
(192,1680250609,128,336,264)
(193,1647617397,128,256,208)
(194,1681164149,128,192,192)
(195,2690758130,128,416,248)
(196,1621536481,128,684,340)
(197,1622451941,128,256,256)
(198,4842761829,192,576,352)
(199,5375438437,192,384,308)
(200,1363255020,192,1152,312)
(201,1629593324,192,256,240)
(202,2436996588,128,288,280)
(203,3227623148,192,384,256)
(204,2690758374,128,560,298)
(205,1621538513,128,1088,352)
(206,1622452053,128,256,260)
(207,4851152213,128,1032,375)
(208,5375440469,128,408,368)
(209,1363259110,128,672,306)
(210,2436996838,128,528,306)
(211,3227627238,128,480,290)
(212,2422324110,128,528,276)
(213,2422332078,128,288,244)
(214,8864770990,128,680,288)
(215,1622451697,128,480,296)
(216,4851150181,192,480,332)
(217,5375434353,192,384,308)
(218,4852061557,192,1260,332)
(219,5376349813,192,336,308)
(220,1621931249,128,976,316)
(221,4851152101,128,192,224)
(222,5375440113,128,192,284)
(223,1622447857,128,824,324)
(224,4851146341,128,432,312)
(225,5375438193,128,256,208)
(226,1622713973,128,256,248)
(227,4843677045,128,528,284)
(228,2720570748,128,128,192)
(229,6449044972,128,624,272)
(230,4842775669,128,1008,304)
(231,5376353653,128,192,208)
(232,5375833205,128,496,284)
(233,2703793644,128,416,248)
(234,2422312822,128,288,244)
(235,2434905573,128,384,232)
(236,2434913653,128,192,232)
(237,8877348725,128,480,224)
(238,2422314492,128,480,240)
(239,2434895350,128,288,248)
(240,965095110,128,480,350)
(241,811711402,128,192,286)
(242,813210042,176,672,372)
(243,811725430,128,192,258)
(244,811725598,128,192,246)
(245,816672883,224,320,264)
(246,2422782821,128,384,224)
(247,1015425742,272,816,384)
(248,812960118,224,800,354)
(249,812960174,128,744,282)
(250,816280147,224,352,264)
(251,1023816391,128,192,232)
(252,1023810254,256,880,352)
(253,816673193,128,536,276)
(254,899025614,216,828,426)
(255,816738713,128,288,284)
(256,881648045,192,528,292)
(257,1349346732,128,908,352)
(258,817652141,128,256,248)
(259,1414324653,192,792,362)
(260,1680662957,192,288,308)
(261,1349412273,128,288,308)
(262,817652147,128,192,216)
(263,881648051,128,660,338)
(264,1680662963,128,720,416)
(265,816637364,128,988,400)
(266,831183096,224,432,312)
(267,1363859704,224,528,304)
(268,2453779702,128,288,232)
(269,865281357,256,336,300)
(270,964908621,192,336,260)
(271,864506957,272,736,332)
(272,865277517,128,192,232)
(273,1680295539,128,288,216)
(274,3257962398,128,912,256)
(275,6454022046,128,384,192)
(276,877432238,128,288,244)
(277,9133205422,128,744,272)
(278,1621583443,128,480,248)
(279,8996884342,128,192,200)
(280,2453770102,128,1072,272)
(281,4584486134,128,192,200)
(282,2720108406,128,288,200)
(283,1006735222,128,288,262)
(284,6448854262,128,288,278)
(285,6448844662,128,192,212)
(286,4838256766,128,768,292)
(287,4601253694,128,288,266)
(288,2731721837,192,432,322)
(289,817434286,192,352,264)
(290,4839476598,192,784,308)
(291,877954550,128,624,292)
(292,2720571181,128,288,282)
(293,6449307437,128,256,208)
(294,4842808435,128,288,260)
(295,4851277613,128,592,264)
(296,2452754334,128,640,272)
(297,1362628510,128,440,248)
(298,6448848748,128,288,232)
(299,2691211116,128,544,264)
(300,811722158,128,288,258)
(301,812683182,128,192,212)
(302,2422312878,128,192,212)
(303,811700086,128,192,218)
(304,811714366,128,288,230)
(305,2423473517,192,256,240)
(306,811781750,192,448,256)
(307,812166518,128,256,208)
(308,812688886,128,288,224)
(309,816364147,128,192,192)
(310,4633070814,128,192,208)
(311,874680054,128,256,208)
(312,1361153950,128,320,208)
(313,2422326718,128,544,224)
(314,1015327630,272,664,418)
(315,1015360334,128,816,402)
(316,812234162,192,256,304)
(317,812750770,128,576,264)
(318,813241786,192,608,316)
(319,812765626,224,576,324)
(320,952329577,128,192,232)
(321,852698473,272,512,332)
(322,886245225,128,408,316)
(323,812959158,192,568,322)
(324,817181523,192,256,232)
(325,817246931,128,256,192)
(326,817640023,192,192,232)
(327,812428710,176,672,360)
(328,812945318,192,432,292)
(329,813436278,224,816,336)
(330,812952038,192,288,292)
(331,817258739,192,256,232)
(332,817651831,128,192,192)
(333,811978534,176,688,336)
(334,817062515,176,384,288)
(335,817443443,176,456,288)
(336,964999878,272,632,392)
(337,982790799,272,480,332)
(338,1015820943,256,384,300)
(339,982783646,272,1044,398)
(340,982787486,192,432,308)
(341,881189362,192,720,340)
(342,9137676786,192,512,292)
(343,8871338482,192,888,364)
(344,966021342,216,1008,406)
(345,881058296,128,1296,379)
(346,915084409,272,624,332)
(347,981685369,256,512,300)
(348,8871579066,192,352,272)
(349,1413588726,128,784,280)
(350,1680287571,192,720,280)
(351,1647715927,192,256,240)
(352,2487326454,128,1248,288)
(353,2487330294,128,432,292)
(354,1647646323,192,384,284)
(355,4577143022,192,224,240)
(356,9145784222,128,784,248)
(357,9145796030,128,856,256)
(358,1680549491,128,864,310)
(359,923211085,216,592,364)
(360,990065997,240,544,340)
(361,1680676467,128,256,232)
(362,1681196915,128,504,252)
(363,1681655415,128,288,208)
(364,6449830765,128,384,208)
(365,2721094509,128,576,252)
(366,2422322676,128,608,296)
(367,17723151802,128,192,248)
(368,1617028782,128,256,248)
(369,2765260265,224,480,382)
(370,819498426,224,736,336)
(371,9133725114,192,944,324)
(372,17724119546,128,1572,344)
(373,9137917370,192,192,240)
(374,1679927030,128,544,224)
(375,948030906,192,800,332)
(376,9670076150,128,704,292)
(377,2690758542,128,864,292)
(378,2690767470,128,496,300)
(379,875335094,128,528,276)
(380,2690766510,128,608,316)
(381,2422337782,128,608,308)
(382,8864772854,128,624,276)
(383,4842796627,192,384,292)
(384,4842794595,192,336,308)
