(1000,812721646,128,432,248)
(1001,2820855021,128,576,256)
(1002,6449958253,128,192,256)
(1003,1414302942,128,192,208)
(1004,9133264622,128,352,208)
(1005,1629589342,128,256,208)
(1006,2422327678,128,592,224)
(1007,3229125854,128,288,268)
(1008,812781294,128,648,268)
(1009,3227619166,128,288,246)
(1010,811721086,128,288,230)
(1011,1348593886,128,192,216)
(1012,811703022,128,320,216)
(1013,4838231422,128,608,232)
(1014,1618265453,128,192,208)
(1015,1781566714,128,256,268)
(1016,1814138602,128,192,276)
(1017,1664191722,128,192,244)
(1018,9133921502,128,384,264)
(1019,9134311134,128,624,248)
(1020,2692257133,128,192,256)
(1021,3424751310,128,192,284)
(1022,3274804430,128,192,252)
(1023,818078942,128,192,208)
(1024,2690829550,128,288,224)
(1025,4838313086,128,384,224)
(1026,4570811774,128,192,176)
(1027,2691730926,128,288,224)
(1028,812010734,128,192,184)
(1029,812272766,128,1008,252)
(1030,812912110,128,288,252)
(1031,8864766686,128,384,232)
(1032,2691864397,128,288,240)
(1033,1617094259,128,192,216)
(1034,2721223917,128,192,216)
(1035,2721224029,128,128,176)
(1036,6449960285,128,192,240)
(1037,4842499699,128,192,216)
(1038,4842436211,128,192,216)
(1039,3361840842,128,288,252)
(1040,2754774509,128,288,216)
(1041,2820847053,128,768,240)
(1042,6449175885,128,384,240)
(1043,4843415159,128,528,216)
(1044,12891367031,128,288,216)
(1045,2695023838,128,128,176)
(1046,1617008493,128,192,176)
(1047,1629785566,128,192,176)
(1048,2703332830,128,192,176)
(1049,17469459678,128,128,176)
(1050,1480903902,128,288,224)
(1051,4901211390,128,192,176)
(1052,1361168638,128,192,176)
(1053,18260217054,128,288,252)
(1054,830655710,128,288,228)
(1055,3240201694,128,576,228)
(1056,3258027230,128,192,228)
(1057,875171070,128,576,228)
(1058,12891360510,128,288,228)
(1059,2422329598,128,528,228)
(1060,811768542,128,192,184)
(1061,1363266782,128,192,184)
(1062,812161278,128,192,184)
(1063,1363250430,128,256,184)
(1064,811701694,128,192,184)
(1065,3227634910,128,288,234)
(1066,811716862,128,576,234)
(1067,3227618558,128,192,188)
(1068,811783545,128,192,176)
(1069,811701754,128,192,216)
(1070,813209182,128,192,232)
(1071,1349829854,128,192,224)
(1072,811718238,128,192,232)
(1073,4633038046,128,192,208)
(1074,1348592862,128,192,216)
(1075,811701998,128,352,216)
(1076,4569795966,128,192,184)
(1077,811700062,128,192,220)
(1078,8865105118,128,192,208)
(1079,8865875678,128,192,176)
(1080,811787629,128,192,208)
(1081,8864765662,128,192,184)
