(64000,1246015129403,256,2872,644)
(64001,1245957326651,256,2744,732)
(64002,688673484264,256,5440,836)
(64003,688673486296,256,3600,696)
(64004,414869315416,256,1616,692)
(64005,2482896063353,256,3400,812)
(64006,1169130128629,256,576,464)
(64007,1169043633941,256,576,616)
(64008,1237763123499,256,576,560)
(64009,1169044162357,256,864,584)
(64010,1237763894059,256,864,600)
(64011,4536297745195,256,576,536)
(64012,623313868565,352,2544,780)
(64013,691764909845,352,1536,688)
(64014,1173069708043,256,2368,860)
(64015,416887433515,352,2580,836)
(64016,348436392235,352,1344,664)
(64017,691765209387,448,1632,752)
(64018,623314168107,448,960,608)
(64019,1173069686069,256,1968,760)
(64020,623314650933,384,1664,684)
(64021,691765692213,384,992,560)
(64022,1173070490411,384,1984,688)
(64023,4471604307765,256,1248,536)
(64024,2272581306165,256,576,544)
(64025,1650079487765,352,880,576)
(64026,1375202011435,352,720,576)
(64027,1650079787307,448,832,624)
(64028,1650080270133,384,672,464)
(64029,5498369926965,256,1088,584)
(64030,3299346925365,256,576,464)
(64031,1169196201173,256,384,432)
(64032,344410841523,256,384,432)
(64033,344409928339,256,384,464)
(64034,1169197110517,256,384,432)
(64035,344410837683,256,384,432)
(64036,2268555268725,256,576,552)
(64037,2268555789229,256,864,584)
(64038,2268555789173,256,864,552)
(64039,1169129899701,384,864,636)
(64040,1169129129141,256,576,700)
(64041,348522875115,384,384,464)
(64042,1245816166005,256,384,520)
(64043,1245816686453,256,1440,520)
(64044,1375288494315,384,864,636)
(64045,2749591590797,256,768,568)
(64046,3299347924853,256,1152,584)
(64047,344461862037,360,2264,918)
(64048,1169129121173,352,960,764)
(64049,1169095570581,256,2160,906)
(64050,1169246426805,448,960,700)
(64051,1169129383093,256,1120,648)
(64052,1169096352949,384,1856,708)
(64053,1169246430645,352,1080,776)
(64054,1169145898165,256,1872,820)
(64055,413134041995,352,960,664)
(64056,348521965771,352,640,576)
(64057,1254405584725,256,2592,832)
(64058,1170922681741,384,1728,708)
(64059,623314351501,384,384,464)
(64060,1173070165109,256,768,584)
(64061,1170923198349,448,1824,716)
(64062,1239374239629,448,768,528)
