(6000,1170922589494,352,1824,744)
(6001,1173070064950,256,1760,832)
(6002,623315029814,384,4520,776)
(6003,1170923360054,384,2064,632)
(6004,1173070581558,384,1936,760)
(6005,1254405492534,256,2608,648)
(6006,1254405746486,256,768,616)
(6007,1650079485718,352,1056,720)
(6008,1650079739670,384,768,584)
(6009,1650079866646,384,576,584)
(6010,1650079747638,448,960,672)
(6011,1650079878454,352,1824,840)
(6012,1650080649014,384,864,584)
(6013,5498370051894,256,2352,788)
(6014,5498370305846,256,1344,552)
(6015,1237763110542,256,1072,620)
(6016,1169196135638,256,384,588)
(6017,1237763630990,256,576,588)
(6018,1237763122350,256,1120,652)
(6019,1237763638958,256,1392,700)
(6020,619288349582,256,1608,692)
(6021,4467578006414,256,1616,704)
(6022,1237764019886,256,1344,636)
(6023,4536297871022,256,2016,730)
(6024,1237764023726,256,864,556)
(6025,4536297874806,256,2140,754)
(6026,4536298391470,256,2976,792)
(6027,4467578915758,256,2928,704)
(6028,1169189844374,384,1680,724)
(6029,619486451542,384,2608,764)
(6030,1169124923030,384,1704,816)
(6031,619434292630,448,3044,812)
(6032,1169122826902,448,2400,880)
(6033,1169206621366,256,4240,756)
(6034,623313869398,448,3792,824)
(6035,691764910678,448,1824,648)
(6036,623313901142,256,5328,732)
(6037,691764942422,256,576,504)
(6038,1173069675094,256,1120,664)
(6039,1239513610446,384,576,584)
(6040,1239444564174,448,704,648)
(6041,704649943726,256,3880,616)
(6042,1170922592430,256,4456,744)
(6043,1239373633710,256,768,504)
(6044,1173070067886,256,1152,608)
(6045,1170923362990,448,5464,844)
(6046,1239374404270,448,1888,648)
(6047,1173070584494,256,864,680)
(6048,1177365027502,256,768,512)
(6049,1239373633654,384,3896,792)
(6050,1170922592374,384,1312,584)
(6051,1239374404214,384,6064,804)
(6052,1170923362934,384,1312,584)
(6053,1173070584438,256,1608,728)
(6054,1254405495414,256,3056,656)
(6055,623314782582,448,3984,852)
(6056,691765823862,448,1088,648)
(6057,691765823918,256,4344,768)
(6058,623314782638,256,832,504)
(6059,1173070588278,256,864,584)
(6060,4471604439414,256,2432,624)
(6061,2285466078070,256,4376,780)
(6062,2353917119350,256,2144,496)
(6063,4471605209974,256,3472,584)
(6064,2285466078126,256,6434,688)
(6065,2353917119406,256,576,352)
(6066,1650079488598,448,1056,708)
(6067,1650079520342,256,768,564)
(6068,1650159196366,384,1704,846)
(6069,1650159163606,448,2400,910)
(6070,2749591374454,256,1152,706)
(6071,1650079881390,256,2664,696)
(6072,1650080651950,448,1480,708)
(6073,2749591493462,256,1392,662)
(6074,1650079881334,384,1664,776)
(6075,1650080651894,384,1136,644)
(6076,2749591112534,256,1824,770)
(6077,1692624132318,448,1296,870)
(6078,1650080401782,448,2504,864)
(6079,1692624164062,256,576,690)
(6080,1650080401838,256,1696,720)
(6081,2749591505270,256,576,766)
(6082,6597881678710,256,3580,782)
(6083,2749592275830,256,1248,710)
(6084,6597881710454,256,2568,638)
(6085,619440583894,416,3696,888)
(6086,2268607195350,352,2592,920)
(6087,2268665907446,256,4012,840)
(6088,623314345558,384,5748,772)
(6089,691765386838,384,1792,544)
(6090,1239459237070,352,720,672)
(6091,1185954541454,384,4832,824)
(6092,1170922687662,384,4464,784)
(6093,1239373728942,384,1248,544)
(6094,1173070163118,256,1024,680)
(6095,1170923196302,352,5408,908)
(6096,1239374237582,352,1600,672)
(6097,1173070679726,256,1392,712)
(6098,1185954549422,384,2640,720)
(6099,704649777038,256,2512,796)
(6100,1185954930350,256,2088,676)
(6101,623315258742,448,3984,888)
(6102,623315258798,448,1056,624)
(6103,636199128438,256,5728,788)
(6104,1185955450798,256,4544,764)
(6105,2285466554230,256,576,532)
(6106,1650079964758,384,576,584)
(6107,1650165451990,352,2592,944)
(6108,5498370142094,384,2160,728)
(6109,1650079976622,384,1488,720)
(6110,1650080485262,352,1464,720)
(6111,5498370150062,384,1296,684)
(6112,4948614336398,256,1152,584)
(6113,5498370530990,256,576,448)
