(76000,362931828943,256,384,432)
(76001,637809604815,256,1760,584)
(76002,2766234062735,256,1296,620)
(76003,2287076773775,256,768,384)
(76004,644251783055,256,960,576)
(76005,2766234324655,256,1632,652)
(76006,2287077035695,256,960,464)
(76007,644252044975,256,1216,576)
(76008,2766234455471,256,1632,604)
(76009,2287077166511,256,384,352)
(76010,644252175791,256,1248,536)
(76011,1237825916215,256,976,496)
(76012,1169108536631,256,864,464)
(76013,215156002167,256,1088,448)
(76014,207065222455,256,960,576)
(76015,207165853047,256,1328,536)
(76016,2476337105807,256,576,440)
(76017,2286015327119,256,864,580)
(76018,2491368450959,256,1056,496)
(76019,362944728975,256,1104,488)
(76020,2269236013967,256,864,604)
(76021,361129683855,256,512,384)
(76022,369386171279,256,576,520)
(76023,2270309751695,256,2504,540)
(76024,4469265898383,256,1264,464)
(76025,6599504665487,256,864,440)
(76026,421999710095,256,768,400)
(76027,2286015335087,256,864,540)
(76028,4476448656047,256,768,432)
(76029,2269236021935,256,864,564)
(76030,4468192168623,256,576,416)
(76031,6598430935727,256,576,456)
(76032,704650563823,256,1152,540)
(76033,2341033349471,256,768,432)
(76034,2750133373279,256,576,456)
(76035,3316138413487,256,2160,528)
(76036,6601721349551,256,4160,650)
(76037,3316071368111,256,1728,576)
(76038,2270309763503,256,3816,484)
(76039,2270310239663,256,576,400)
(76040,6599504677295,256,864,368)
(76041,346302825847,256,256,256)
(76042,825476334907,384,832,528)
(76043,688574252347,384,992,528)
(76044,1650617566523,384,1216,576)
(76045,414770087227,384,1824,624)
(76046,1376813401403,384,576,464)
(76047,1238313289019,384,768,560)
(76048,361321230431,256,1088,616)
(76049,2272582308447,256,1152,540)
(76050,1185955459423,256,768,432)
(76051,2474713702495,256,960,632)
(76052,3299347927647,256,1520,504)
(76053,829233521695,256,1680,668)
(76054,1650646017055,256,2064,608)
(76055,1376841851935,256,1824,608)
(76056,1651719754783,256,1344,632)
(76057,4952401597983,256,1872,604)
(76058,5500009928223,256,1728,616)
(76059,829234038303,256,2088,678)
(76060,1650646533663,256,512,512)
(76061,829234423071,256,3236,738)
(76062,1376842753311,256,1408,544)
(76063,4675376604447,256,1760,616)
(76064,1238440887419,256,960,688)
(76065,1238374286459,256,1584,784)
(76066,1376842368543,256,1968,680)
(76067,1650646918431,256,2176,712)
(76068,4949180769567,256,1984,664)
(76069,5498919806239,256,832,448)
(76070,4949181286175,256,2352,696)
(76071,5498920322847,256,1320,624)
(76072,1651720275119,256,1584,656)
(76073,4952401601711,256,2088,604)
(76074,5500009931951,256,1536,568)
(76075,4544390382715,256,1600,504)
(76076,1254478988411,256,864,650)
(76077,2753479001775,256,1584,640)
(76078,4956696561327,256,1296,548)
(76079,5498980353147,256,768,624)
(76080,3301087332015,256,576,480)
(76081,5506435597999,256,1248,512)
(76082,6599521552047,256,1952,632)
(76083,1651720656159,256,1904,688)
(76084,4677523695135,256,384,352)
(76085,5498936190495,256,1392,520)
(76086,4952402499359,256,864,690)
(76087,2753479382815,256,2112,740)
(76088,4956696942367,256,1440,544)
(76089,5500010829599,256,3032,680)
(76090,3301087713055,256,2452,652)
(76091,5500043859743,256,768,384)
(76092,6599521933087,256,2984,664)
(76093,5506496529787,256,960,588)
(76094,3316029658235,256,864,650)
(76095,5506463042683,256,1904,576)
(76096,3303234807471,256,1776,620)
(76097,5506452367023,256,1248,512)
(76098,6601669027503,256,960,638)
(76099,346052510879,256,1120,496)
(76100,623110919327,256,3576,620)
(76101,627372332191,256,640,384)
(76102,704654692591,256,1464,620)
(76103,2337841482079,256,640,384)
(76104,415544952495,256,384,416)
(76105,417692173999,256,384,448)
(76106,1376813204639,256,576,632)
(76107,2753349686431,256,1776,652)
(76108,1658133025951,256,864,464)
(76109,3300958016671,256,576,576)
(76110,696065266015,256,1184,496)
(76111,2337841418479,256,832,464)
(76112,2750129181023,256,576,576)
(76113,1169175129511,256,1664,620)
(76114,1237892509095,256,512,384)
(76115,207131815335,256,1728,576)
(76116,416916661307,256,2688,712)
(76117,1375231239227,256,1768,696)
(76118,416917562683,256,3080,754)
(76119,1375232140603,256,1824,576)
(76120,4673765991739,256,2172,672)
(76121,1238330058043,256,2592,696)
(76122,4536863909179,256,1056,528)
(76123,5498907223355,256,1472,464)
(76124,4673766958523,256,2600,672)
(76125,5498375513531,256,384,464)
(76126,1651720656047,256,1520,624)
(76127,4677523694779,256,960,520)
(76128,5498936190139,256,2356,648)
(76129,4677524596155,256,864,718)
(76130,2478601479611,256,1632,620)
(76131,4681819039163,256,1152,504)
(76132,5498937091515,256,2776,648)
(76133,3300013974971,256,2016,612)
(76134,5498970121659,256,384,320)
(76135,6598448195003,256,1872,600)
(76136,5506496398971,256,2720,636)
(76137,3316029531259,256,4926,738)
(76138,5506462852219,256,960,616)
(76139,3303234807227,256,4448,732)
(76140,5506452366779,256,1728,528)
(76141,6601669027259,256,1296,694)
(76142,4469220847839,256,576,432)
(76143,623111442655,256,768,432)
(76144,704654758111,256,1216,432)
(76145,2337841483999,256,672,432)
(76146,1391845454047,256,1152,540)
(76147,2478472306911,256,576,416)
(76148,3300958539999,256,576,512)
(76149,704654690671,256,1152,540)
(76150,2337841416559,256,384,320)
(76151,2750129178991,256,576,512)
(76152,1237825457959,256,832,432)
(76153,207064764199,256,928,512)
(76154,623115111583,256,3712,620)
(76155,350109961375,256,864,464)
(76156,346114886815,256,2080,536)
(76157,688070922607,256,1464,620)
(76158,2341033283951,256,864,464)
(76159,2749592310127,256,960,536)
(76160,2766267780407,256,576,528)
(76161,6599526092087,256,864,670)
(76162,2766267335991,256,576,576)
(76163,415012275887,256,576,472)
(76164,417159497391,256,256,384)
(76165,416917177915,256,2592,722)
(76166,1375231755835,256,2112,728)
(76167,691795469615,256,2288,752)
(76168,1650110047535,256,1720,704)
(76169,4948643898671,256,1832,688)
(76170,1239403799855,256,1584,656)
(76171,4537937650991,256,960,496)
(76172,5499980965167,256,1088,432)
(76173,1651720654127,256,1248,584)
(76174,4677523689019,256,960,520)
(76175,5498936184379,256,2112,680)
(76176,4952402497327,256,1248,550)
(76177,2753479380783,256,4008,692)
(76178,4956696940335,256,1320,536)
(76179,5500010827567,256,1280,520)
(76180,3301087711023,256,1632,628)
(76181,5500043857711,256,832,352)
(76182,6599521931055,256,1152,568)
(76183,1238502818939,256,864,628)
(76184,1238403187835,256,2516,704)
(76185,4948644415279,256,2576,672)
(76186,4675377571231,256,1944,604)
(76187,1238498690171,256,576,604)
(76188,1238399059067,256,864,620)
(76189,1709410128991,256,1152,650)
(76190,1659686257871,256,1392,736)
(76191,4537938167599,256,768,480)
(76192,5499981481775,256,1760,560)
(76193,1685322892495,256,960,698)
(76194,4949181736351,256,1536,592)
(76195,5498920773023,256,928,400)
(76196,1237974402159,256,1424,508)
(76197,1237874771055,256,3188,656)
(76198,1692767011919,256,384,518)
(76199,1659556758607,256,2448,676)
(76200,1653231240271,256,768,696)
(76201,1659623359567,256,768,696)
(76202,4544402900079,256,576,400)
(76203,1254491374715,256,960,678)
(76204,2478601094843,256,2400,708)
(76205,4681818654395,256,576,440)
(76206,5500054160479,256,768,632)
(76207,3300013590203,256,1504,480)
(76208,5506427209403,256,1088,528)
(76209,6598447810235,256,1872,652)
(76210,1660589081679,256,3416,732)
(76211,1685259994191,256,384,518)
(76212,4952402503087,256,2400,616)
(76213,2753479386543,256,1184,416)
(76214,4956696946095,256,576,488)
(76215,5500010833327,256,2120,592)
(76216,3301087716783,256,576,532)
(76217,5506435982767,256,256,256)
(76218,6599521936815,256,576,532)
(76219,5506496595551,256,864,540)
(76220,3316029662319,256,960,678)
(76221,5506463048799,256,1760,584)
(76222,3303234803387,256,2400,684)
(76223,5506452362939,256,1528,528)
(76224,6601669023419,256,2816,594)
(76225,4540085643055,256,768,484)
(76226,2341162526511,256,4956,692)
(76227,4544380086063,256,768,416)
(76228,5498400220975,256,3048,640)
(76229,3299477104431,256,2544,592)
(76230,5506423400239,256,832,352)
(76231,6597911324463,256,2776,628)
(76232,635995559583,256,2304,560)
(76233,627472733855,256,960,416)
(76234,696065265903,256,1248,560)
(76235,2337841418591,256,864,416)
(76236,1238367772791,256,576,620)
(76237,1238434849911,256,864,676)
(76238,1238434373751,256,576,644)
(76239,619957077663,256,1328,544)
(76240,2337815355599,256,512,544)
(76241,2337816134239,256,1680,496)
(76242,621030819231,256,880,496)
(76243,635995563423,256,864,440)
(76244,627472737695,256,384,320)
(76245,704654227663,256,1536,576)
(76246,2338889093327,256,1024,480)
(76247,704654744271,256,1664,440)
(76248,2337841287775,256,384,320)
(76249,361117656735,256,864,560)
(76250,352594831007,256,960,416)
(76251,704655137007,256,1632,560)
(76252,2337841291615,256,960,416)
(76253,215863559735,256,1616,628)
(76254,215964190327,256,1424,704)
(76255,215963190839,256,1120,652)
(76256,2766234326687,256,2164,604)
(76257,4956667647647,256,768,448)
(76258,6599492638367,256,1248,488)
(76259,704654692703,256,1088,448)
(76260,2337841481967,256,384,352)
(76261,2750129180911,256,384,488)
(76262,4949151991455,256,1088,600)
(76263,4675347826335,256,576,432)
(76264,2337811161423,256,576,600)
(76265,2337811931983,256,1152,512)
(76266,4950225733023,256,1216,576)
(76267,2766234330527,256,576,352)
(76268,4956667651487,256,640,400)
(76269,6599492642207,256,640,440)
(76270,704654162255,256,1280,576)
(76271,2338889091407,256,768,400)
(76272,704654678863,256,1296,484)
(76273,2341037345391,256,256,256)
(76274,2750128017615,256,576,584)
(76275,2750128788175,256,576,440)
(76276,2491356423839,256,2728,604)
(76277,4681789744799,256,384,352)
(76278,6598418900639,256,1344,536)
(76279,704655137119,256,1088,448)
(76280,2338889875807,256,960,448)
(76281,2750128799983,256,576,536)
(76282,704650563935,256,384,352)
(76283,2341033349359,256,576,368)
(76284,2750133373167,256,384,424)
(76285,1658331432367,256,576,440)
(76286,2753548092847,256,768,570)
(76287,3301156423087,256,576,488)
(76288,415549146783,256,576,440)
(76289,417696368287,256,384,416)
(76290,1376825940127,256,1056,496)
(76291,352606931615,256,1296,484)
(76292,354471299743,256,384,320)
(76293,1376817555615,256,2344,520)
(76294,2270301440671,256,576,352)
(76295,2476453579423,256,864,368)
(76296,346214812319,256,960,424)
(76297,704650033487,256,768,480)
(76298,2338884899151,256,1152,440)
(76299,704650550095,256,1296,484)
(76300,2338885669711,256,384,320)
