(19000,1202872694193,352,4888,1002)
(19001,378238986005,256,1088,812)
(19002,1194567443813,256,544,804)
(19003,1172136322149,256,256,568)
(19004,1172036691045,256,576,528)
(19005,653117671221,256,1152,648)
(19006,1172874630833,448,768,786)
(19007,1202872309425,448,2416,948)
(19008,1194567439729,352,544,816)
(19009,1172144706661,256,256,552)
(19010,1172144579685,256,256,632)
(19011,1172045075557,384,768,708)
(19012,1202873210801,384,2924,876)
(19013,653175473973,256,2240,836)
(19014,1172887211685,384,768,842)
(19015,1202935205809,256,2816,812)
(19016,1202884882309,448,4040,1010)
(19017,620950637845,384,1344,834)
(19018,1202884890277,384,864,772)
(19019,1172887148197,384,576,790)
(19020,1202885144229,352,2816,948)
(19021,653129338645,384,3504,980)
(19022,1172887021221,256,384,720)
(19023,1202885271205,384,2000,772)
(19024,378251562661,256,2424,780)
(19025,1196178050405,384,448,660)
(19026,1172887152037,384,576,710)
(19027,1202885275045,448,2816,884)
(19028,1196177919345,448,640,744)
(19029,1188661873765,256,256,400)
(19030,1188661683301,256,256,520)
(19031,1172049267813,256,768,588)
(19032,1202885791653,256,3888,738)
(19033,653179602741,256,2408,880)
(19034,378251554693,384,3172,924)
(19035,1195104308593,448,640,780)
(19036,1202935015345,256,4408,884)
(19037,1202935142321,256,864,656)
(19038,348190991637,352,1440,924)
(19039,623068501637,448,2304,1040)
(19040,623119210261,384,960,776)
(19041,623068767509,448,1472,804)
(19042,623068767397,352,1472,900)
(19043,1172824319253,256,512,872)
(19044,623119083285,448,1792,928)
(19045,623118829333,448,2616,1028)
(19046,346043377285,416,5920,928)
(19047,620921280133,256,1536,1014)
(19048,1169653802773,416,1696,944)
(19049,1169653802417,360,5144,1114)
(19050,1172874635029,352,960,1020)
(19051,1202872694549,352,1824,904)
(19052,378238985649,256,2824,1090)
(19053,623068505477,448,2400,948)
(19054,623119091253,448,3168,972)
(19055,346043508101,352,3752,960)
(19056,620921283973,256,832,816)
(19057,619897865905,448,3742,1092)
(19058,623119222069,448,2328,922)
(19059,1172875027765,256,1296,874)
(19060,1202872706357,352,2256,886)
(19061,1169653671601,448,3352,1046)
(19062,1172874896949,256,1296,878)
